36548
46480,63176
43238,63176
42990,63176
52955,63176
40889,63176
40861,63176
40883,63176
63175,63176
56151,63176
38698,63176
30266,63176
63159,63176
39602,63176
46615,63176
53312,63176
53239,63176
45682,63176
30069,63176
63158,63176
55998,63176
57033,63176
45930,63176
45650,63176
53365,63176
45648,63176
51440,63176
53969,63176
45461,67318
46030,63193
45461,63193
45461,63189
45767,62437
62431,62432
60757,62429
33442,62429
30228,62421
60757,62418
60455,62418
50208,62384
30277,62382
30277,62377
30281,62369
46048,62331
43183,62331
30055,62331
53793,62323
30279,62299
2298,62299
51945,62256
42246,62256
40274,62256
30610,62256
30590,62256
30582,62256
30557,62256
30923,62256
30544,62256
30543,62256
30542,62256
30541,62256
30556,62256
41953,62256
30781,62256
30166,62256
39578,62256
30041,62256
29784,62256
62252,62256
59532,62122
56156,62122
53373,62122
53531,62122
52511,62122
49977,62122
49322,62122
49287,62122
42435,62122
30332,62122
45951,62122
30168,62122
56038,62122
30331,62122
30184,62122
30159,62122
60756,62433
45942,62433
30255,62155
60654,62059
62064,62059
44870,62059
60599,62059
60469,62059
30183,61873
60454,61871
60454,61867
60454,61864
60454,61863
60454,61858
60454,61848
60454,61841
60454,61837
60454,61835
60454,61833
60454,61831
60454,61829
60454,61826
60454,61821
60454,61814
60454,61811
60454,61809
60454,61808
60644,61803
60644,61802
60644,61800
60638,61791
60757,61774
60757,61763
60757,61762
60757,61761
60757,61760
60757,61758
60757,61749
60757,61746
60757,61742
60757,61739
60757,61726
60757,61713
60757,61700
60757,61695
60757,61690
50684,61690
60656,61690
60463,61690
44405,61690
60757,61691
60452,61691
60756,61689
60756,61686
60756,61673
45882,61656
43023,61656
60710,64653
53467,64653
45942,64653
45530,64653
41744,64653
30127,64653
30256,64653
61651,61652
30069,61639
61633,61637
60538,61637
61648,61640
60454,61640
53561,61640
60757,61635
60454,61635
60538,61635
60638,61636
60454,61636
60538,61636
60614,61633
60454,61633
60691,61634
60757,61648
60659,61648
60708,61648
59964,61648
60454,61648
53684,61648
45772,61648
45925,61648
60693,61648
30358,61648
53561,61648
30069,61648
30167,61648
30039,61648
30269,61648
43964,61648
30180,61650
30040,61621
30359,61589
60757,61487
60757,61478
60757,61473
60757,61469
60757,61462
60757,61461
60757,61459
60757,61457
60757,61456
60757,61447
60757,61440
60757,61435
60757,61426
60757,61424
60757,61417
60757,61416
60757,61410
60757,61403
60757,61390
60757,61381
46053,61381
60756,61371
60756,61359
60756,61354
60756,61353
60756,61348
60756,61345
60756,61337
60756,61312
60756,61305
60756,61296
60756,61294
60756,61276
60757,61270
42342,61270
60689,61249
60757,61229
60656,61229
60463,61229
60440,61229
44405,61229
60452,61230
60756,61221
60636,61221
60680,61221
60757,61219
60757,61218
60757,61216
60757,61211
60757,61208
60757,61207
60757,61205
60757,61203
60757,61187
60756,61157
37703,61137
30071,61137
56182,61129
56208,61129
56172,61129
55526,61129
56230,61129
61138,61129
61125,61129
56209,61129
51111,61115
61111,61113
60454,61106
53866,61106
46017,61106
60459,61106
60712,61077
60699,61067
46021,61065
60699,61065
45930,61060
32591,61054
60687,61052
60756,61049
59692,61049
36437,61049
36435,61049
36430,61049
60756,61050
36430,61050
60757,61048
60679,61048
60430,61048
30040,61036
60757,61026
60673,61026
60757,61025
60757,61023
60669,61023
60452,61023
60538,61023
60661,61009
60661,60983
60757,60973
60656,60973
60454,60966
60656,60966
60757,60946
60454,60946
45929,60946
60652,60935
60652,60931
60652,60926
60652,60924
60652,60923
60652,60912
60647,60888
60644,60859
60454,60859
60644,60855
60644,60849
60454,60849
60644,60848
60644,60845
60644,60841
60644,60839
60644,60833
60454,60833
60638,60802
60638,60781
60638,60778
60451,60765
53918,60762
45977,60762
45940,60762
45902,60762
60652,60762
45941,60762
45595,60762
45906,60762
45937,60762
60471,60762
43880,60762
42513,60762
42165,60762
45630,60762
60463,60762
30733,60762
30657,60762
53381,60762
42875,60762
45871,60762
30113,60762
45894,60762
30040,60762
38612,60762
45930,60762
30072,60762
43318,60762
60620,60748
60452,60748
60679,60748
60656,60748
60688,60748
60650,60748
60674,60745
60676,60675
60668,60675
60646,60675
60644,60675
60643,60675
60638,60675
60617,60675
60611,60675
60623,60675
60620,60675
60619,60675
60610,60675
60584,60675
60569,60675
60563,60675
60550,60675
60548,60675
60565,60675
60607,60675
60460,60675
60708,60675
60457,60675
60571,60675
60697,60675
60551,60675
60662,60675
60492,60675
59637,60675
60647,60675
60718,60675
60710,60675
60702,60675
58379,60675
58368,60675
60709,60675
57236,60675
63677,60675
57263,60675
57247,60675
60661,60675
60722,60675
56176,60675
60566,60675
56171,60675
56168,60675
56103,60675
60648,60675
60464,60675
56034,60675
55992,60675
53918,60675
52400,60675
60424,60675
51898,60675
50970,60675
55523,60675
60430,60675
55356,60675
46048,60675
46034,60675
60546,60675
46033,60675
60760,60675
46032,60675
56033,60675
46021,60675
45955,60675
45954,60675
60690,60675
45904,60675
45900,60675
46022,60675
60449,60675
60689,60675
60667,60675
60674,60675
60652,60675
60574,60675
53925,60675
45535,60675
60656,60675
60522,60675
45988,60675
42888,60675
60599,60675
62247,60675
60699,60675
42260,60675
52531,60675
56024,60675
56004,60675
60653,60675
60554,60675
37658,60675
60736,60675
36822,60675
36450,60675
36003,60675
36004,60675
60678,60675
60693,60675
60537,60675
60459,60675
60723,60675
30626,60675
30610,60675
45832,60675
60687,60675
60509,60675
57176,60675
30227,60675
51897,60675
30210,60675
30201,60675
30197,60675
30195,60675
45642,60675
30241,60675
30162,60675
30174,60675
30168,60675
30345,60675
60606,60675
60673,60675
30142,60675
30141,60675
30170,60675
30186,60675
60527,60675
60425,60675
30120,60675
30096,60675
30347,60675
51895,60675
30280,60675
56038,60675
30166,60675
30281,60675
30291,60675
30188,60675
30175,60675
30173,60675
30279,60675
60637,60675
30184,60675
30228,60675
36860,60675
30129,60675
30065,60675
30064,60675
30172,60675
37085,60675
30357,60675
30343,60675
54565,60675
60706,60675
30292,60675
57187,60675
56037,60675
60512,60675
30187,60675
30277,60675
30181,60675
30167,60675
30157,60675
60635,60675
30182,60675
60705,60675
60711,60675
30040,60675
30171,60675
30213,60675
30322,60675
30214,60675
30282,60675
30134,60675
30211,60675
60549,60675
51938,60675
30223,60675
30165,60675
60485,60675
20340,60675
20231,60675
20283,60675
60704,60675
30042,60675
30334,60675
60624,60675
43952,60675
30361,60675
60458,60675
36447,60675
20389,60675
46049,60675
60523,60675
60671,60672
60670,60672
60668,60672
60660,60672
60651,60672
60649,60672
60756,60672
60643,60672
60634,60672
60629,60672
60626,60672
60669,60672
60623,60672
60620,60672
60619,60672
60610,60672
60584,60672
60563,60672
60429,60672
45931,60672
45908,60672
60609,60672
44541,60672
42165,60672
60590,60672
60459,60672
60670,60671
60668,60671
60655,60671
60651,60671
60649,60671
60643,60671
60638,60671
60634,60671
60629,60671
60626,60671
60611,60671
60623,60671
60620,60671
60619,60671
60605,60671
60610,60671
60584,60671
60423,60671
60710,60671
57920,60671
57888,60671
60661,60671
60566,60671
60430,60671
44913,60671
30977,60671
60459,60671
60668,60670
60660,60670
60651,60670
60643,60670
60634,60670
60629,60670
60623,60670
60620,60670
60619,60670
60610,60670
60584,60670
60563,60670
60661,60670
46034,60670
46033,60670
46032,60670
45942,60670
60652,60670
60590,60670
60668,60676
60643,60676
60623,60676
60620,60676
60610,60676
60584,60676
60455,60676
60453,60676
60452,60676
60423,60676
60647,60676
60661,60676
57281,60676
60630,60676
60558,60676
38897,60676
60457,60666
45895,60666
60457,61021
60661,61021
56111,61021
56103,61021
60454,61021
60425,61021
60668,60757
60660,60757
60657,60757
60655,60757
60651,60757
60646,60757
60645,60757
60649,60757
60756,60757
60644,60757
60643,60757
60638,60757
60634,60757
60629,60757
60626,60757
60617,60757
60615,60757
60611,60757
60669,60757
60623,60757
60639,60757
60625,60757
60620,60757
60619,60757
60616,60757
60605,60757
60589,60757
60587,60757
60610,60757
60636,60757
60608,60757
60604,60757
60614,60757
60591,60757
60588,60757
60585,60757
60577,60757
60584,60757
60563,60757
60729,60757
60696,60757
60613,60757
60583,60757
60659,60757
60641,60757
60565,60757
60470,60757
60607,60757
60460,60757
60461,60757
60708,60757
60457,60757
60455,60757
60586,60757
60453,60757
60677,60757
60452,60757
60571,60757
60474,60757
60444,60757
60428,60757
60746,60757
60714,60757
60697,60757
60598,60757
60423,60757
60418,60757
60174,60757
60171,60757
60144,60757
59964,60757
59921,60757
59920,60757
59849,60757
59848,60757
59830,60757
59790,60757
59789,60757
59736,60757
59697,60757
59668,60757
59669,60757
59540,60757
59541,60757
59520,60757
59519,60757
59489,60757
59488,60757
59280,60757
59204,60757
59144,60757
58732,60757
58730,60757
58668,60757
58506,60757
58505,60757
58504,60757
58413,60757
60435,60757
60709,60757
60552,60757
60579,60757
60539,60757
57578,60757
60566,60757
60750,60757
56235,60757
60446,60757
60648,60757
60603,60757
55970,60757
60596,60757
60490,60757
60464,60757
60528,60757
55490,60757
60743,60757
60454,60757
55363,60757
54659,60757
53889,60757
51255,60757
50948,60757
50947,60757
50945,60757
50648,60757
50022,60757
50021,60757
49744,60757
60430,60757
48145,60757
47943,60757
47278,60757
46804,60757
46199,60757
46113,60757
46047,60757
58257,60757
53886,60757
60665,60757
53866,60757
60447,60757
60467,60757
59770,60757
59498,60757
59633,60757
45942,60757
60690,60757
60462,60757
59980,60757
53775,60757
45931,60757
60364,60757
60334,60757
57278,60757
59974,60757
51101,60757
45909,60757
59474,60757
45908,60757
60654,60757
58351,60757
54577,60757
60477,60757
53899,60757
60691,60757
53555,60757
45868,60757
60450,60757
60449,60757
60689,60757
60674,60757
60451,60757
57354,60757
45929,60757
57257,60757
60010,60757
53874,60757
51268,60757
45833,60757
47399,60757
60686,60757
60630,60757
45772,60757
60664,60757
57196,60757
55444,60757
45754,60757
60445,60757
45882,60757
46834,60757
45661,60757
45654,60757
47385,60757
60438,60757
46024,60757
46004,60757
47176,60757
45536,60757
57248,60757
61022,60757
60436,60757
59705,60757
57353,60757
45922,60757
45561,60757
45919,60757
60656,60757
60439,60757
53211,60757
45520,60757
45250,60757
45698,60757
46548,60757
45545,60757
45925,60757
44870,60757
60076,60757
49294,60757
44740,60757
59485,60757
44732,60757
44698,60757
43898,60757
49952,60757
49182,60757
43713,60757
43714,60757
57215,60757
50841,60757
44406,60757
60522,60757
43146,60757
42996,60757
42985,60757
42971,60757
44097,60757
42945,60757
42943,60757
60599,60757
60699,60757
42260,60757
42165,60757
46042,60757
60475,60757
45932,60757
46053,60757
59954,60757
60518,60757
53656,60757
53514,60757
41745,60757
60633,60757
41138,60757
45764,60757
40654,60757
60472,60757
40461,60757
40355,60757
40111,60757
40085,60757
39646,60757
39642,60757
39643,60757
39626,60757
39283,60757
39255,60757
39164,60757
39140,60757
45934,60757
38842,60757
60688,60757
58340,60757
45968,60757
45643,60757
45636,60757
40138,60757
60590,60757
60653,60757
60698,60757
60650,60757
43657,60757
60694,60757
60554,60757
38220,60757
37661,60757
60463,60757
64289,60757
37534,60757
37413,60757
37389,60757
37362,60757
37346,60757
37268,60757
37237,60757
37205,60757
37010,60757
36731,60757
36712,60757
45928,60757
60481,60757
36371,60757
36366,60757
45989,60757
62585,60757
50014,60757
60440,60757
38343,60757
34707,60757
34709,60757
34696,60757
34044,60757
34042,60757
34022,60757
34020,60757
33542,60757
60480,60757
33525,60757
33527,60757
33510,60757
33507,60757
60721,60757
33526,60757
33531,60757
33508,60757
33501,60757
33498,60757
60678,60757
33540,60757
33361,60757
60693,60757
32462,60757
32463,60757
32461,60757
32452,60757
32446,60757
46861,60757
60537,60757
50652,60757
60681,60757
60663,60757
31231,60757
60602,60757
60459,60757
33541,60757
46044,60757
60009,60757
53343,60757
50744,60757
45249,60757
43261,60757
60468,60757
46040,60757
36424,60757
45927,60757
30259,60757
50033,60757
46051,60757
61263,60757
59982,60757
60422,60757
59511,60757
59476,60757
50952,60757
45576,60757
45584,60757
40403,60757
44739,60757
30227,60757
43677,60757
45951,60757
45642,60757
45649,60757
30155,60757
30336,60757
60003,60757
53561,60757
53276,60757
49631,60757
60751,60757
60606,60757
60673,60757
60425,60757
47879,60757
40547,60757
45912,60757
30350,60757
61262,60757
49292,60757
47588,60757
47988,60757
49990,60757
41273,60757
60519,60757
30221,60757
52087,60757
37628,60757
30360,60757
42946,60757
59630,60757
30279,60757
60637,60757
60758,60757
60712,60757
60441,60757
59517,60757
59518,60757
30225,60757
47508,60757
60339,60757
60012,60757
60707,60757
60448,60757
60443,60757
55408,60757
46818,60757
50971,60757
47175,60757
60538,60757
30066,60757
46819,60757
60013,60757
60478,60757
47506,60757
30287,60757
33539,60757
30770,60757
57259,60757
45577,60757
49635,60757
54458,60757
45744,60757
45755,60757
30354,60757
30296,60757
30313,60757
52460,60757
45602,60757
52456,60757
52073,60757
60706,60757
60466,60757
51254,60757
46111,60757
46052,60757
57219,60757
60556,60757
55377,60757
45960,60757
36865,60757
30271,60757
60635,60757
30080,60757
30047,60757
45916,60757
30222,60757
51984,60757
30308,60757
30299,60757
29581,60757
29437,60757
45930,60757
60593,60757
60575,60757
45650,60757
56726,60757
30322,60757
60469,60757
45587,60757
41227,60757
45952,60757
30269,60757
28730,60757
28719,60757
28706,60757
28500,60757
38702,60757
37230,60757
56231,60757
24924,60757
24922,60757
23165,60757
21955,60757
21925,60757
20383,60757
20374,60757
60437,60757
39918,60757
60064,60757
33454,60757
33453,60757
33451,60757
14992,60757
53957,60757
11630,60757
60503,60757
8673,60757
59515,60757
50951,60757
55623,60757
33543,60757
43673,60757
8654,60757
8663,60757
8242,60757
43000,60757
38408,60757
60465,60757
44405,60757
59996,60757
59486,60757
53947,60757
53281,60757
53155,60757
53930,60757
45467,60757
50253,60757
60594,60757
43913,60757
41932,60757
45648,60757
33514,60757
60516,60757
33516,60757
30353,60757
30351,60757
30361,60757
43575,60757
45907,60757
60597,60757
57722,60757
53335,60757
46049,60757
60660,60668
60756,60668
60643,60668
60629,60668
60611,60668
60623,60668
60620,60668
60619,60668
60610,60668
60584,60668
60761,60668
60565,60668
60457,60668
60455,60668
60453,60668
60423,60668
60579,60668
45931,60668
44870,60668
45968,60668
60624,60668
60644,60660
60643,60660
60626,60660
60669,60660
60623,60660
60584,60660
60563,60660
60548,60660
60607,60660
60460,60660
60452,60660
60429,60660
60430,60660
45933,60660
46255,60660
45619,60660
60680,60660
38601,60660
45765,60660
60459,60660
60458,60660
60655,60657
60651,60657
60645,60657
60649,60657
60644,60657
60643,60657
60638,60657
60634,60657
60626,60657
60611,60657
60623,60657
60639,60657
60625,60657
60620,60657
60619,60657
60616,60657
60605,60657
60589,60657
60587,60657
60610,60657
60636,60657
60608,60657
60604,60657
60591,60657
60588,60657
60585,60657
60577,60657
60584,60657
60572,60657
60659,60657
60586,60657
60429,60657
60038,60657
56177,60657
56176,60657
56174,60657
56138,60657
56125,60657
56080,60657
56032,60657
55970,60657
56087,60657
56034,60657
60430,60657
45908,60657
60421,60657
45830,60657
45772,60657
60609,60657
56024,60657
30347,60657
56037,60657
53870,60657
60618,60657
57284,63840
56214,63840
56207,63840
56200,63840
56188,63840
56182,63840
56179,63840
56177,63840
56175,63840
56174,63840
56166,63840
56167,63840
56138,63840
56103,63840
56172,63840
56060,63840
56150,63840
56057,63840
56034,63840
56139,63840
56035,63840
56119,63840
60425,63840
30347,63840
56038,63840
56037,63840
27927,63840
27777,63840
27509,63840
26992,63840
26896,63840
26884,63840
26878,63840
26882,63840
25838,63840
26877,63840
63294,63840
60651,60655
60645,60655
60649,60655
60644,60655
60643,60655
60638,60655
60634,60655
60629,60655
60626,60655
60611,60655
60623,60655
60639,60655
60625,60655
60620,60655
60619,60655
60605,60655
60589,60655
60587,60655
60610,60655
60608,60655
60604,60655
60591,60655
60588,60655
60585,60655
60584,60655
60613,60655
45931,60655
60599,60655
60633,60655
60590,60655
60645,60651
60649,60651
60756,60651
60644,60651
60643,60651
60638,60651
60634,60651
60626,60651
60611,60651
60623,60651
60639,60651
60625,60651
60620,60651
60619,60651
60587,60651
60610,60651
60608,60651
60604,60651
60614,60651
60591,60651
60588,60651
60585,60651
60584,60651
60423,60651
57920,60651
55970,60651
53915,60651
60430,60651
46048,60651
46047,60651
53819,60651
45931,60651
60633,60651
53352,60651
38703,60651
45644,60651
46049,60651
60629,60646
60617,60646
60615,60646
60611,60646
60616,60646
60581,60646
60533,60646
60565,60646
60428,60646
59634,60646
59636,60646
59635,60646
59632,60646
59620,60646
59616,60646
59637,60646
56175,60646
56174,60646
56102,60646
59633,60646
45546,60646
42246,60646
36816,60646
31227,60646
31219,60646
31049,60646
30716,60646
31005,60646
30894,60646
30713,60646
30707,60646
30709,60646
30704,60646
30700,60646
30697,60646
31070,60646
31223,60646
30733,60646
30708,60646
30706,60646
30698,60646
30695,60646
30685,60646
30682,60646
30626,60646
30634,60646
30610,60646
30694,60646
30598,60646
30755,60646
31069,60646
30509,60646
30507,60646
30506,60646
30487,60646
31899,60646
30722,60646
30373,60646
30365,60646
46019,60646
30227,60646
30762,60646
40240,60646
31058,60646
30705,60646
27934,60646
31068,60646
31076,60646
60643,60645
60638,60645
60634,60645
60639,60645
60620,60645
60619,60645
60616,60645
60589,60645
60587,60645
60636,60645
60608,60645
60604,60645
60591,60645
60588,60645
60585,60645
60581,60645
60577,60645
60613,60645
60461,60645
60586,60645
60452,60645
60429,60645
57920,60645
55970,60645
60454,60645
60430,60645
45830,60645
60656,60645
40184,60645
60602,60645
60509,60645
30150,60645
30046,60645
53870,60645
60644,60649
60643,60649
60638,60649
60634,60649
60626,60649
60611,60649
60623,60649
60639,60649
60625,60649
60620,60649
60619,60649
60616,60649
60605,60649
60589,60649
60587,60649
60610,60649
60608,60649
60604,60649
60591,60649
60588,60649
60585,60649
60584,60649
60613,60649
60428,60649
60454,60649
53889,60649
50684,60649
60652,60649
60451,60649
60656,60649
60633,60649
60602,60649
60644,60756
60643,60756
60638,60756
60634,60756
60629,60756
60626,60756
60617,60756
60615,60756
60611,60756
60623,60756
60625,60756
60620,60756
60619,60756
60616,60756
60605,60756
60587,60756
60610,60756
60636,60756
61111,60756
60608,60756
60604,60756
60614,60756
60591,60756
60588,60756
60585,60756
60577,60756
60584,60756
60739,60756
60569,60756
60563,60756
60550,60756
60548,60756
60534,60756
60613,60756
60567,60756
60583,60756
60565,60756
60495,60756
60457,60756
60455,60756
60453,60756
60677,60756
60433,60756
60429,60756
60598,60756
60423,60756
60662,60756
60116,60756
60543,60756
60074,60756
60071,60756
59691,60756
59673,60756
59688,60756
59636,60756
59635,60756
59544,60756
59490,60756
58331,60756
59689,60756
58330,60756
58324,60756
58325,60756
59685,60756
60579,60756
57230,60756
60679,60756
60566,60756
60750,60756
60648,60756
55988,60756
55490,60756
60454,60756
55363,60756
55242,60756
55231,60756
55230,60756
54541,60756
54512,60756
53889,60756
53871,60756
53918,60756
52772,60756
52771,60756
51445,60756
59543,60756
51302,60756
51301,60756
51303,60756
50970,60756
49561,60756
48417,60756
48412,60756
47943,60756
47392,60756
46199,60756
60546,60756
53905,60756
53866,60756
59633,60756
60462,60756
45931,60756
45909,60756
45908,60756
60654,60756
45900,60756
59711,60756
53899,60756
59565,60756
60691,60756
60530,60756
60456,60756
60449,60756
60689,60756
60674,60756
60652,60756
60451,60756
57185,60756
53917,60756
54232,60756
60664,60756
59686,60756
54357,60756
54329,60756
45654,60756
54827,60756
53967,60756
47385,60756
53829,60756
60609,60756
53881,60756
60627,60756
60656,60756
45878,60756
55432,60756
45455,60756
45513,60756
45646,60756
44737,60756
59692,60756
44734,60756
44637,60756
43947,60756
43939,60756
50841,60756
54302,60756
59557,60756
51441,60756
43084,60756
43054,60756
43053,60756
43052,60756
43048,60756
43047,60756
43046,60756
43044,60756
43034,60756
43040,60756
43039,60756
43038,60756
43030,60756
43031,60756
42942,60756
42940,60756
42935,60756
42884,60756
60599,60756
42377,60756
53784,60756
42936,60756
60633,60756
39621,60756
39492,60756
39491,60756
39454,60756
39271,60756
51313,60756
39183,60756
39181,60756
39174,60756
39140,60756
39093,60756
39089,60756
60504,60756
60680,60756
60688,60756
45643,60756
46528,60756
60590,60756
60685,60756
60653,60756
60650,60756
38468,60756
60532,60756
37527,60756
37522,60756
37520,60756
37343,60756
37268,60756
36593,60756
36597,60756
47384,60756
36437,60756
36435,60756
36432,60756
43049,60756
36430,60756
36429,60756
36428,60756
36427,60756
36369,60756
34126,60756
37630,60756
32845,60756
46861,60756
54359,60756
31807,60756
60459,60756
30626,60756
46037,60756
31282,60756
60687,60756
59982,60756
30247,60756
45642,60756
30358,60756
60576,60756
53561,60756
60606,60756
30142,60756
53885,60756
30350,60756
54311,60756
53749,60756
60621,60756
59674,60756
53862,60756
53911,60756
30359,60756
59517,60756
60538,60756
53549,60756
37521,60756
57289,60756
53559,60756
37122,60756
60512,60756
30356,60756
60635,60756
30160,60756
46771,60756
29942,60756
60741,60756
39083,60756
60557,60756
60531,60756
60631,60756
60593,60756
60568,60756
45650,60756
60549,60756
28681,60756
55991,60756
53845,60756
53363,60756
55223,60756
59545,60756
44636,60756
43056,60756
43042,60756
43063,60756
44738,60756
27711,60756
25380,60756
56231,60756
24922,60756
24917,60756
21168,60756
63351,60756
53957,60756
8219,60756
6402,60756
51296,60756
53809,60756
60594,60756
60516,60756
30361,60756
42937,60756
60618,60756
60592,60756
30349,60756
60458,60756
59547,60756
43574,60756
30339,60756
60597,60756
890,60756
54301,60756
51304,60756
53862,62596
60643,60644
60638,60644
60634,60644
60629,60644
60626,60644
60617,60644
60615,60644
60611,60644
60669,60644
60623,60644
60625,60644
60620,60644
60619,60644
60616,60644
60605,60644
60610,60644
60608,60644
60604,60644
60614,60644
60591,60644
60588,60644
60585,60644
60584,60644
60613,60644
60583,60644
60641,60644
60565,60644
60607,60644
60460,60644
60461,60644
60457,60644
60455,60644
60453,60644
60677,60644
60598,60644
60423,60644
60647,60644
59318,60644
58665,60644
57920,60644
60579,60644
60661,60644
60648,60644
60603,60644
55992,60644
60454,60644
52324,60644
51318,60644
60430,60644
55672,60644
60665,60644
45931,60644
45909,60644
45908,60644
60654,60644
60421,60644
60451,60644
50121,60644
45769,60644
45574,60644
60656,60644
44541,60644
43343,60644
60633,60644
40254,60644
40251,60644
40201,60644
40200,60644
45645,60644
60590,60644
34694,60644
60602,60644
60459,60644
30626,60644
53366,60644
46038,60644
46040,60644
46816,60644
46163,60644
60637,60644
60499,60644
49927,60644
60011,60644
50133,60644
30062,60644
30058,60644
49921,60644
30224,60644
45577,60644
60628,60644
37670,60644
56037,60644
30187,60644
30160,60644
30275,60644
50253,60644
2162,60644
60523,60644
60648,60831
60454,60831
60638,60643
60634,60643
60629,60643
60626,60643
60669,60643
63072,60643
60623,60643
60639,60643
60625,60643
60620,60643
60619,60643
60605,60643
60587,60643
60610,60643
60608,60643
60604,60643
60614,60643
60591,60643
60588,60643
60585,60643
60584,60643
60563,60643
60613,60643
60567,60643
60716,60643
60708,60643
60457,60643
60429,60643
60417,60643
60700,60643
60647,60643
60661,60643
56193,60643
56103,60643
60648,60643
60490,60643
55992,60643
60454,60643
60430,60643
46048,60643
46034,60643
46033,60643
46032,60643
46021,60643
50419,60643
45931,60643
60421,60643
60652,60643
60609,60643
44870,60643
60633,60643
38106,60643
60693,60643
60459,60643
60509,60643
60576,60643
30174,60643
30168,60643
30345,60643
60606,60643
30141,60643
45903,60643
30166,60643
30281,60643
30188,60643
60637,60643
30046,60643
60711,60643
20186,60643
60597,60643
30704,61035
53373,60727
50684,60727
46033,60727
30228,60727
60634,60638
60629,60638
60626,60638
60617,60638
60615,60638
60611,60638
60669,60638
60623,60638
60639,60638
60625,60638
60620,60638
60619,60638
60616,60638
60605,60638
61116,60638
60589,60638
60587,60638
60610,60638
60636,60638
60608,60638
60604,60638
60614,60638
60591,60638
60588,60638
60585,60638
60577,60638
60584,60638
60729,60638
60613,60638
60583,60638
60659,60638
60641,60638
60607,60638
60460,60638
60461,60638
60708,60638
60747,60638
60455,60638
60586,60638
60453,60638
60452,60638
60571,60638
60692,60638
60428,60638
60746,60638
60427,60638
60714,60638
60697,60638
60598,60638
60551,60638
60417,60638
60410,60638
60165,60638
60153,60638
60121,60638
60105,60638
60078,60638
60007,60638
59963,60638
59964,60638
59887,60638
59669,60638
59661,60638
59636,60638
59541,60638
59536,60638
59520,60638
59493,60638
59388,60638
60647,60638
59309,60638
59308,60638
59307,60638
59304,60638
59300,60638
59299,60638
59298,60638
59296,60638
59295,60638
59293,60638
59292,60638
